,q_U234,q_U235,q_U236,q_U237,q_U238,q_Np237,q_Np238,q_Np239,q_Pu238,q_Pu239,q_Pu240,q_Pu241,q_Pu242,q_Am241,q_Am242M,q_Am243,q_Cm242,q_Cm243,q_Cm244,q_Cm245,q_I135,q_Xe135,q_Nd147,q_Nd148,q_Pm147,q_Pm148,q_Pm148M,q_Pm149,q_Sm149,q_Gd154,q_Gd155,q_Gd156,q_Gd157,q_Gd158,q_Gd160,q_Eu157,q_Rh103,q_Ru103,q_Eu153,q_residual
36_3,6.44447e-07,1.5990496e-05,2.538927e-05,5.1238e-08,0.00643605828,3.750195e-06,1.079e-08,5.44528e-07,2.120615e-06,3.5200824e-05,2.0528618e-05,1.0955751e-05,8.186215e-06,3.9184e-07,7.644e-09,2.11919e-06,1.91104e-07,5.887e-09,1.071537e-06,6.6742e-08,4.554e-09,1.575e-09,6.1248e-08,5.872362e-06,1.897726e-06,1.0231e-08,1.3264e-08,1.1128e-08,1.7744e-08,5.6499e-08,1.053e-09,2.128843e-06,1.482e-09,4.53215e-07,4.4639e-08,2.46e-10,9.39909e-06,6.42649e-07,1.910342e-06,1
36_4,6.44447e-07,1.5990496e-05,2.538927e-05,5.1238e-08,0.00643605828,3.750195e-06,1.079e-08,5.44528e-07,2.120615e-06,3.5200824e-05,2.0528618e-05,1.0955751e-05,8.186215e-06,3.9184e-07,7.644e-09,2.11919e-06,1.91104e-07,5.887e-09,1.071537e-06,6.6742e-08,4.554e-09,1.575e-09,6.1248e-08,5.872362e-06,1.897726e-06,1.0231e-08,1.3264e-08,1.1128e-08,1.7744e-08,5.6499e-08,1.053e-09,2.128843e-06,1.482e-09,4.53215e-07,4.4639e-08,2.46e-10,9.39909e-06,6.42649e-07,1.910342e-06,1
36_5,6.44447e-07,1.5990496e-05,2.538927e-05,5.1238e-08,0.00643605828,3.750195e-06,1.079e-08,5.44528e-07,2.120615e-06,3.5200824e-05,2.0528618e-05,1.0955751e-05,8.186215e-06,3.9184e-07,7.644e-09,2.11919e-06,1.91104e-07,5.887e-09,1.071537e-06,6.6742e-08,4.554e-09,1.575e-09,6.1248e-08,5.872362e-06,1.897726e-06,1.0231e-08,1.3264e-08,1.1128e-08,1.7744e-08,5.6499e-08,1.053e-09,2.128843e-06,1.482e-09,4.53215e-07,4.4639e-08,2.46e-10,9.39909e-06,6.42649e-07,1.910342e-06,1
36_6,6.44447e-07,1.5990496e-05,2.538927e-05,5.1238e-08,0.00643605828,3.750195e-06,1.079e-08,5.44528e-07,2.120615e-06,3.5200824e-05,2.0528618e-05,1.0955751e-05,8.186215e-06,3.9184e-07,7.644e-09,2.11919e-06,1.91104e-07,5.887e-09,1.071537e-06,6.6742e-08,4.554e-09,1.575e-09,6.1248e-08,5.872362e-06,1.897726e-06,1.0231e-08,1.3264e-08,1.1128e-08,1.7744e-08,5.6499e-08,1.053e-09,2.128843e-06,1.482e-09,4.53215e-07,4.4639e-08,2.46e-10,9.39909e-06,6.42649e-07,1.910342e-06,1
36_7,6.44447e-07,1.5990496e-05,2.538927e-05,5.1238e-08,0.00643605828,3.750195e-06,1.079e-08,5.44528e-07,2.120615e-06,3.5200824e-05,2.0528618e-05,1.0955751e-05,8.186215e-06,3.9184e-07,7.644e-09,2.11919e-06,1.91104e-07,5.887e-09,1.071537e-06,6.6742e-08,4.554e-09,1.575e-09,6.1248e-08,5.872362e-06,1.897726e-06,1.0231e-08,1.3264e-08,1.1128e-08,1.7744e-08,5.6499e-08,1.053e-09,2.128843e-06,1.482e-09,4.53215e-07,4.4639e-08,2.46e-10,9.39909e-06,6.42649e-07,1.910342e-06,1
36_8,6.44447e-07,1.5990496e-05,2.538927e-05,5.1238e-08,0.00643605828,3.750195e-06,1.079e-08,5.44528e-07,2.120615e-06,3.5200824e-05,2.0528618e-05,1.0955751e-05,8.186215e-06,3.9184e-07,7.644e-09,2.11919e-06,1.91104e-07,5.887e-09,1.071537e-06,6.6742e-08,4.554e-09,1.575e-09,6.1248e-08,5.872362e-06,1.897726e-06,1.0231e-08,1.3264e-08,1.1128e-08,1.7744e-08,5.6499e-08,1.053e-09,2.128843e-06,1.482e-09,4.53215e-07,4.4639e-08,2.46e-10,9.39909e-06,6.42649e-07,1.910342e-06,1
36_9,6.44447e-07,1.5990496e-05,2.538927e-05,5.1238e-08,0.00643605828,3.750195e-06,1.079e-08,5.44528e-07,2.120615e-06,3.5200824e-05,2.0528618e-05,1.0955751e-05,8.186215e-06,3.9184e-07,7.644e-09,2.11919e-06,1.91104e-07,5.887e-09,1.071537e-06,6.6742e-08,4.554e-09,1.575e-09,6.1248e-08,5.872362e-06,1.897726e-06,1.0231e-08,1.3264e-08,1.1128e-08,1.7744e-08,5.6499e-08,1.053e-09,2.128843e-06,1.482e-09,4.53215e-07,4.4639e-08,2.46e-10,9.39909e-06,6.42649e-07,1.910342e-06,1
36_10,6.44447e-07,1.5990496e-05,2.538927e-05,5.1238e-08,0.00643605828,3.750195e-06,1.079e-08,5.44528e-07,2.120615e-06,3.5200824e-05,2.0528618e-05,1.0955751e-05,8.186215e-06,3.9184e-07,7.644e-09,2.11919e-06,1.91104e-07,5.887e-09,1.071537e-06,6.6742e-08,4.554e-09,1.575e-09,6.1248e-08,5.872362e-06,1.897726e-06,1.0231e-08,1.3264e-08,1.1128e-08,1.7744e-08,5.6499e-08,1.053e-09,2.128843e-06,1.482e-09,4.53215e-07,4.4639e-08,2.46e-10,9.39909e-06,6.42649e-07,1.910342e-06,1
37_0,6.09005e-07,1.3405643e-05,2.5341475e-05,5.1708e-08,0.006415743277,3.924682e-06,1.1402e-08,5.50088e-07,2.352911e-06,3.5282935e-05,2.1070979e-05,1.1216821e-05,9.00511e-06,4.04081e-07,7.896e-09,2.434201e-06,2.02862e-07,6.551e-09,1.329887e-06,8.5654e-08,4.546e-09,1.562e-09,6.1163e-08,6.224243e-06,1.888567e-06,1.0279e-08,1.3229e-08,1.1199e-08,1.7722e-08,6.4489e-08,1.137e-09,2.453654e-06,1.609e-09,5.15378e-07,4.9611e-08,2.58e-10,9.742191e-06,6.48576e-07,2.01605e-06,1
37_1,6.09005e-07,1.3405643e-05,2.5341475e-05,5.1708e-08,0.006415743277,3.924682e-06,1.1402e-08,5.50088e-07,2.352911e-06,3.5282935e-05,2.1070979e-05,1.1216821e-05,9.00511e-06,4.04081e-07,7.896e-09,2.434201e-06,2.02862e-07,6.551e-09,1.329887e-06,8.5654e-08,4.546e-09,1.562e-09,6.1163e-08,6.224243e-06,1.888567e-06,1.0279e-08,1.3229e-08,1.1199e-08,1.7722e-08,6.4489e-08,1.137e-09,2.453654e-06,1.609e-09,5.15378e-07,4.9611e-08,2.58e-10,9.742191e-06,6.48576e-07,2.01605e-06,1
37_2,6.09005e-07,1.3405643e-05,2.5341475e-05,5.1708e-08,0.006415743277,3.924682e-06,1.1402e-08,5.50088e-07,2.352911e-06,3.5282935e-05,2.1070979e-05,1.1216821e-05,9.00511e-06,4.04081e-07,7.896e-09,2.434201e-06,2.02862e-07,6.551e-09,1.329887e-06,8.5654e-08,4.546e-09,1.562e-09,6.1163e-08,6.224243e-06,1.888567e-06,1.0279e-08,1.3229e-08,1.1199e-08,1.7722e-08,6.4489e-08,1.137e-09,2.453654e-06,1.609e-09,5.15378e-07,4.9611e-08,2.58e-10,9.742191e-06,6.48576e-07,2.01605e-06,1
37_3,6.09005e-07,1.3405643e-05,2.5341475e-05,5.1708e-08,0.006415743277,3.924682e-06,1.1402e-08,5.50088e-07,2.352911e-06,3.5282935e-05,2.1070979e-05,1.1216821e-05,9.00511e-06,4.04081e-07,7.896e-09,2.434201e-06,2.02862e-07,6.551e-09,1.329887e-06,8.5654e-08,4.546e-09,1.562e-09,6.1163e-08,6.224243e-06,1.888567e-06,1.0279e-08,1.3229e-08,1.1199e-08,1.7722e-08,6.4489e-08,1.137e-09,2.453654e-06,1.609e-09,5.15378e-07,4.9611e-08,2.58e-10,9.742191e-06,6.48576e-07,2.01605e-06,1
37_4,6.09005e-07,1.3405643e-05,2.5341475e-05,5.1708e-08,0.006415743277,3.924682e-06,1.1402e-08,5.50088e-07,2.352911e-06,3.5282935e-05,2.1070979e-05,1.1216821e-05,9.00511e-06,4.04081e-07,7.896e-09,2.434201e-06,2.02862e-07,6.551e-09,1.329887e-06,8.5654e-08,4.546e-09,1.562e-09,6.1163e-08,6.224243e-06,1.888567e-06,1.0279e-08,1.3229e-08,1.1199e-08,1.7722e-08,6.4489e-08,1.137e-09,2.453654e-06,1.609e-09,5.15378e-07,4.9611e-08,2.58e-10,9.742191e-06,6.48576e-07,2.01605e-06,1
37_5,6.09005e-07,1.3405643e-05,2.5341475e-05,5.1708e-08,0.006415743277,3.924682e-06,1.1402e-08,5.50088e-07,2.352911e-06,3.5282935e-05,2.1070979e-05,1.1216821e-05,9.00511e-06,4.04081e-07,7.896e-09,2.434201e-06,2.02862e-07,6.551e-09,1.329887e-06,8.5654e-08,4.546e-09,1.562e-09,6.1163e-08,6.224243e-06,1.888567e-06,1.0279e-08,1.3229e-08,1.1199e-08,1.7722e-08,6.4489e-08,1.137e-09,2.453654e-06,1.609e-09,5.15378e-07,4.9611e-08,2.58e-10,9.742191e-06,6.48576e-07,2.01605e-06,1
37_6,6.09005e-07,1.3405643e-05,2.5341475e-05,5.1708e-08,0.006415743277,3.924682e-06,1.1402e-08,5.50088e-07,2.352911e-06,3.5282935e-05,2.1070979e-05,1.1216821e-05,9.00511e-06,4.04081e-07,7.896e-09,2.434201e-06,2.02862e-07,6.551e-09,1.329887e-06,8.5654e-08,4.546e-09,1.562e-09,6.1163e-08,6.224243e-06,1.888567e-06,1.0279e-08,1.3229e-08,1.1199e-08,1.7722e-08,6.4489e-08,1.137e-09,2.453654e-06,1.609e-09,5.15378e-07,4.9611e-08,2.58e-10,9.742191e-06,6.48576e-07,2.01605e-06,1
37_7,6.09005e-07,1.3405643e-05,2.5341475e-05,5.1708e-08,0.006415743277,3.924682e-06,1.1402e-08,5.50088e-07,2.352911e-06,3.5282935e-05,2.1070979e-05,1.1216821e-05,9.00511e-06,4.04081e-07,7.896e-09,2.434201e-06,2.02862e-07,6.551e-09,1.329887e-06,8.5654e-08,4.546e-09,1.562e-09,6.1163e-08,6.224243e-06,1.888567e-06,1.0279e-08,1.3229e-08,1.1199e-08,1.7722e-08,6.4489e-08,1.137e-09,2.453654e-06,1.609e-09,5.15378e-07,4.9611e-08,2.58e-10,9.742191e-06,6.48576e-07,2.01605e-06,1
37_8,6.09005e-07,1.3405643e-05,2.5341475e-05,5.1708e-08,0.006415743277,3.924682e-06,1.1402e-08,5.50088e-07,2.352911e-06,3.5282935e-05,2.1070979e-05,1.1216821e-05,9.00511e-06,4.04081e-07,7.896e-09,2.434201e-06,2.02862e-07,6.551e-09,1.329887e-06,8.5654e-08,4.546e-09,1.562e-09,6.1163e-08,6.224243e-06,1.888567e-06,1.0279e-08,1.3229e-08,1.1199e-08,1.7722e-08,6.4489e-08,1.137e-09,2.453654e-06,1.609e-09,5.15378e-07,4.9611e-08,2.58e-10,9.742191e-06,6.48576e-07,2.01605e-06,1
37_9,6.09005e-07,1.3405643e-05,2.5341475e-05,5.1708e-08,0.006415743277,3.924682e-06,1.1402e-08,5.50088e-07,2.352911e-06,3.5282935e-05,2.1070979e-05,1.1216821e-05,9.00511e-06,4.04081e-07,7.896e-09,2.434201e-06,2.02862e-07,6.551e-09,1.329887e-06,8.5654e-08,4.546e-09,1.562e-09,6.1163e-08,6.224243e-06,1.888567e-06,1.0279e-08,1.3229e-08,1.1199e-08,1.7722e-08,6.4489e-08,1.137e-09,2.453654e-06,1.609e-09,5.15378e-07,4.9611e-08,2.58e-10,9.742191e-06,6.48576e-07,2.01605e-06,1
37_10,6.09005e-07,1.3405643e-05,2.5341475e-05,5.1708e-08,0.006415743277,3.924682e-06,1.1402e-08,5.50088e-07,2.352911e-06,3.5282935e-05,2.1070979e-05,1.1216821e-05,9.00511e-06,4.04081e-07,7.896e-09,2.434201e-06,2.02862e-07,6.551e-09,1.329887e-06,8.5654e-08,4.546e-09,1.562e-09,6.1163e-08,6.224243e-06,1.888567e-06,1.0279e-08,1.3229e-08,1.1199e-08,1.7722e-08,6.4489e-08,1.137e-09,2.453654e-06,1.609e-09,5.15378e-07,4.9611e-08,2.58e-10,9.742191e-06,6.48576e-07,2.01605e-06,1
38_0,5.81961e-07,1.1601916e-05,2.5245422e-05,5.195e-08,0.00639905854,4.053578e-06,1.1854e-08,5.53948e-07,2.539085e-06,3.5351596e-05,2.1461966e-05,1.1403795e-05,9.662975e-06,4.12629e-07,8.073e-09,2.69635e-06,2.11283e-07,7.061e-09,1.563123e-06,1.03158e-07,4.54e-09,1.553e-09,6.111e-08,6.509824e-06,1.88042e-06,1.0302e-08,1.3198e-08,1.1249e-08,1.7724e-08,7.1218e-08,1.206e-09,2.733256e-06,1.717e-09,5.69599e-07,5.3756e-08,2.68e-10,1.0001602e-05,6.52822e-07,2.097563e-06,1
38_1,5.81961e-07,1.1601916e-05,2.5245422e-05,5.195e-08,0.00639905854,4.053578e-06,1.1854e-08,5.53948e-07,2.539085e-06,3.5351596e-05,2.1461966e-05,1.1403795e-05,9.662975e-06,4.12629e-07,8.073e-09,2.69635e-06,2.11283e-07,7.061e-09,1.563123e-06,1.03158e-07,4.54e-09,1.553e-09,6.111e-08,6.509824e-06,1.88042e-06,1.0302e-08,1.3198e-08,1.1249e-08,1.7724e-08,7.1218e-08,1.206e-09,2.733256e-06,1.717e-09,5.69599e-07,5.3756e-08,2.68e-10,1.0001602e-05,6.52822e-07,2.097563e-06,1
38_2,5.81961e-07,1.1601916e-05,2.5245422e-05,5.195e-08,0.00639905854,4.053578e-06,1.1854e-08,5.53948e-07,2.539085e-06,3.5351596e-05,2.1461966e-05,1.1403795e-05,9.662975e-06,4.12629e-07,8.073e-09,2.69635e-06,2.11283e-07,7.061e-09,1.563123e-06,1.03158e-07,4.54e-09,1.553e-09,6.111e-08,6.509824e-06,1.88042e-06,1.0302e-08,1.3198e-08,1.1249e-08,1.7724e-08,7.1218e-08,1.206e-09,2.733256e-06,1.717e-09,5.69599e-07,5.3756e-08,2.68e-10,1.0001602e-05,6.52822e-07,2.097563e-06,1
38_3,5.81961e-07,1.1601916e-05,2.5245422e-05,5.195e-08,0.00639905854,4.053578e-06,1.1854e-08,5.53948e-07,2.539085e-06,3.5351596e-05,2.1461966e-05,1.1403795e-05,9.662975e-06,4.12629e-07,8.073e-09,2.69635e-06,2.11283e-07,7.061e-09,1.563123e-06,1.03158e-07,4.54e-09,1.553e-09,6.111e-08,6.509824e-06,1.88042e-06,1.0302e-08,1.3198e-08,1.1249e-08,1.7724e-08,7.1218e-08,1.206e-09,2.733256e-06,1.717e-09,5.69599e-07,5.3756e-08,2.68e-10,1.0001602e-05,6.52822e-07,2.097563e-06,1
38_4,5.81961e-07,1.1601916e-05,2.5245422e-05,5.195e-08,0.00639905854,4.053578e-06,1.1854e-08,5.53948e-07,2.539085e-06,3.5351596e-05,2.1461966e-05,1.1403795e-05,9.662975e-06,4.12629e-07,8.073e-09,2.69635e-06,2.11283e-07,7.061e-09,1.563123e-06,1.03158e-07,4.54e-09,1.553e-09,6.111e-08,6.509824e-06,1.88042e-06,1.0302e-08,1.3198e-08,1.1249e-08,1.7724e-08,7.1218e-08,1.206e-09,2.733256e-06,1.717e-09,5.69599e-07,5.3756e-08,2.68e-10,1.0001602e-05,6.52822e-07,2.097563e-06,1
38_5,5.81961e-07,1.1601916e-05,2.5245422e-05,5.195e-08,0.00639905854,4.053578e-06,1.1854e-08,5.53948e-07,2.539085e-06,3.5351596e-05,2.1461966e-05,1.1403795e-05,9.662975e-06,4.12629e-07,8.073e-09,2.69635e-06,2.11283e-07,7.061e-09,1.563123e-06,1.03158e-07,4.54e-09,1.553e-09,6.111e-08,6.509824e-06,1.88042e-06,1.0302e-08,1.3198e-08,1.1249e-08,1.7724e-08,7.1218e-08,1.206e-09,2.733256e-06,1.717e-09,5.69599e-07,5.3756e-08,2.68e-10,1.0001602e-05,6.52822e-07,2.097563e-06,1
38_6,5.81961e-07,1.1601916e-05,2.5245422e-05,5.195e-08,0.00639905854,4.053578e-06,1.1854e-08,5.53948e-07,2.539085e-06,3.5351596e-05,2.1461966e-05,1.1403795e-05,9.662975e-06,4.12629e-07,8.073e-09,2.69635e-06,2.11283e-07,7.061e-09,1.563123e-06,1.03158e-07,4.54e-09,1.553e-09,6.111e-08,6.509824e-06,1.88042e-06,1.0302e-08,1.3198e-08,1.1249e-08,1.7724e-08,7.1218e-08,1.206e-09,2.733256e-06,1.717e-09,5.69599e-07,5.3756e-08,2.68e-10,1.0001602e-05,6.52822e-07,2.097563e-06,1
38_7,5.81961e-07,1.1601916e-05,2.5245422e-05,5.195e-08,0.00639905854,4.053578e-06,1.1854e-08,5.53948e-07,2.539085e-06,3.5351596e-05,2.1461966e-05,1.1403795e-05,9.662975e-06,4.12629e-07,8.073e-09,2.69635e-06,2.11283e-07,7.061e-09,1.563123e-06,1.03158e-07,4.54e-09,1.553e-09,6.111e-08,6.509824e-06,1.88042e-06,1.0302e-08,1.3198e-08,1.1249e-08,1.7724e-08,7.1218e-08,1.206e-09,2.733256e-06,1.717e-09,5.69599e-07,5.3756e-08,2.68e-10,1.0001602e-05,6.52822e-07,2.097563e-06,1
38_8,5.81961e-07,1.1601916e-05,2.5245422e-05,5.195e-08,0.00639905854,4.053578e-06,1.1854e-08,5.53948e-07,2.539085e-06,3.5351596e-05,2.1461966e-05,1.1403795e-05,9.662975e-06,4.12629e-07,8.073e-09,2.69635e-06,2.11283e-07,7.061e-09,1.563123e-06,1.03158e-07,4.54e-09,1.553e-09,6.111e-08,6.509824e-06,1.88042e-06,1.0302e-08,1.3198e-08,1.1249e-08,1.7724e-08,7.1218e-08,1.206e-09,2.733256e-06,1.717e-09,5.69599e-07,5.3756e-08,2.68e-10,1.0001602e-05,6.52822e-07,2.097563e-06,1
38_9,5.81961e-07,1.1601916e-05,2.5245422e-05,5.195e-08,0.00639905854,4.053578e-06,1.1854e-08,5.53948e-07,2.539085e-06,3.5351596e-05,2.1461966e-05,1.1403795e-05,9.662975e-06,4.12629e-07,8.073e-09,2.69635e-06,2.11283e-07,7.061e-09,1.563123e-06,1.03158e-07,4.54e-09,1.553e-09,6.111e-08,6.509824e-06,1.88042e-06,1.0302e-08,1.3198e-08,1.1249e-08,1.7724e-08,7.1218e-08,1.206e-09,2.733256e-06,1.717e-09,5.69599e-07,5.3756e-08,2.68e-10,1.0001602e-05,6.52822e-07,2.097563e-06,1
38_10,5.81961e-07,1.1601916e-05,2.5245422e-05,5.195e-08,0.00639905854,4.053578e-06,1.1854e-08,5.53948e-07,2.539085e-06,3.5351596e-05,2.1461966e-05,1.1403795e-05,9.662975e-06,4.12629e-07,8.073e-09,2.69635e-06,2.11283e-07,7.061e-09,1.563123e-06,1.03158e-07,4.54e-09,1.553e-09,6.111e-08,6.509824e-06,1.88042e-06,1.0302e-08,1.3198e-08,1.1249e-08,1.7724e-08,7.1218e-08,1.206e-09,2.733256e-06,1.717e-09,5.69599e-07,5.3756e-08,2.68e-10,1.0001602e-05,6.52822e-07,2.097563e-06,1
39_0,5.52551e-07,9.802788e-06,2.5079075e-05,5.2086e-08,0.006379551093,4.188618e-06,1.2326e-08,5.5766e-07,2.750162e-06,3.5434868e-05,2.1865827e-05,1.1596732e-05,1.0413339e-05,4.21271e-07,8.252e-09,3.004582e-06,2.19853e-07,7.612e-09,1.85878e-06,1.25827e-07,4.533e-09,1.545e-09,6.1064e-08,6.840363e-06,1.870737e-06,1.0317e-08,1.3161e-08,1.1299e-08,1.7746e-08,7.9243e-08,1.286e-09,3.073639e-06,1.846e-09,6.36655e-07,5.8662e-08,2.78e-10,1.0282001e-05,6.57156e-07,2.187286e-06,1
39_1,5.52551e-07,9.802788e-06,2.5079075e-05,5.2086e-08,0.006379551093,4.188618e-06,1.2326e-08,5.5766e-07,2.750162e-06,3.5434868e-05,2.1865827e-05,1.1596732e-05,1.0413339e-05,4.21271e-07,8.252e-09,3.004582e-06,2.19853e-07,7.612e-09,1.85878e-06,1.25827e-07,4.533e-09,1.545e-09,6.1064e-08,6.840363e-06,1.870737e-06,1.0317e-08,1.3161e-08,1.1299e-08,1.7746e-08,7.9243e-08,1.286e-09,3.073639e-06,1.846e-09,6.36655e-07,5.8662e-08,2.78e-10,1.0282001e-05,6.57156e-07,2.187286e-06,1
39_2,5.52551e-07,9.802788e-06,2.5079075e-05,5.2086e-08,0.006379551093,4.188618e-06,1.2326e-08,5.5766e-07,2.750162e-06,3.5434868e-05,2.1865827e-05,1.1596732e-05,1.0413339e-05,4.21271e-07,8.252e-09,3.004582e-06,2.19853e-07,7.612e-09,1.85878e-06,1.25827e-07,4.533e-09,1.545e-09,6.1064e-08,6.840363e-06,1.870737e-06,1.0317e-08,1.3161e-08,1.1299e-08,1.7746e-08,7.9243e-08,1.286e-09,3.073639e-06,1.846e-09,6.36655e-07,5.8662e-08,2.78e-10,1.0282001e-05,6.57156e-07,2.187286e-06,1
39_3,5.52551e-07,9.802788e-06,2.5079075e-05,5.2086e-08,0.006379551093,4.188618e-06,1.2326e-08,5.5766e-07,2.750162e-06,3.5434868e-05,2.1865827e-05,1.1596732e-05,1.0413339e-05,4.21271e-07,8.252e-09,3.004582e-06,2.19853e-07,7.612e-09,1.85878e-06,1.25827e-07,4.533e-09,1.545e-09,6.1064e-08,6.840363e-06,1.870737e-06,1.0317e-08,1.3161e-08,1.1299e-08,1.7746e-08,7.9243e-08,1.286e-09,3.073639e-06,1.846e-09,6.36655e-07,5.8662e-08,2.78e-10,1.0282001e-05,6.57156e-07,2.187286e-06,1
39_4,5.52551e-07,9.802788e-06,2.5079075e-05,5.2086e-08,0.006379551093,4.188618e-06,1.2326e-08,5.5766e-07,2.750162e-06,3.5434868e-05,2.1865827e-05,1.1596732e-05,1.0413339e-05,4.21271e-07,8.252e-09,3.004582e-06,2.19853e-07,7.612e-09,1.85878e-06,1.25827e-07,4.533e-09,1.545e-09,6.1064e-08,6.840363e-06,1.870737e-06,1.0317e-08,1.3161e-08,1.1299e-08,1.7746e-08,7.9243e-08,1.286e-09,3.073639e-06,1.846e-09,6.36655e-07,5.8662e-08,2.78e-10,1.0282001e-05,6.57156e-07,2.187286e-06,1
39_5,5.52551e-07,9.802788e-06,2.5079075e-05,5.2086e-08,0.006379551093,4.188618e-06,1.2326e-08,5.5766e-07,2.750162e-06,3.5434868e-05,2.1865827e-05,1.1596732e-05,1.0413339e-05,4.21271e-07,8.252e-09,3.004582e-06,2.19853e-07,7.612e-09,1.85878e-06,1.25827e-07,4.533e-09,1.545e-09,6.1064e-08,6.840363e-06,1.870737e-06,1.0317e-08,1.3161e-08,1.1299e-08,1.7746e-08,7.9243e-08,1.286e-09,3.073639e-06,1.846e-09,6.36655e-07,5.8662e-08,2.78e-10,1.0282001e-05,6.57156e-07,2.187286e-06,1
39_6,5.52551e-07,9.802788e-06,2.5079075e-05,5.2086e-08,0.006379551093,4.188618e-06,1.2326e-08,5.5766e-07,2.750162e-06,3.5434868e-05,2.1865827e-05,1.1596732e-05,1.0413339e-05,4.21271e-07,8.252e-09,3.004582e-06,2.19853e-07,7.612e-09,1.85878e-06,1.25827e-07,4.533e-09,1.545e-09,6.1064e-08,6.840363e-06,1.870737e-06,1.0317e-08,1.3161e-08,1.1299e-08,1.7746e-08,7.9243e-08,1.286e-09,3.073639e-06,1.846e-09,6.36655e-07,5.8662e-08,2.78e-10,1.0282001e-05,6.57156e-07,2.187286e-06,1
39_7,5.52551e-07,9.802788e-06,2.5079075e-05,5.2086e-08,0.006379551093,4.188618e-06,1.2326e-08,5.5766e-07,2.750162e-06,3.5434868e-05,2.1865827e-05,1.1596732e-05,1.0413339e-05,4.21271e-07,8.252e-09,3.004582e-06,2.19853e-07,7.612e-09,1.85878e-06,1.25827e-07,4.533e-09,1.545e-09,6.1064e-08,6.840363e-06,1.870737e-06,1.0317e-08,1.3161e-08,1.1299e-08,1.7746e-08,7.9243e-08,1.286e-09,3.073639e-06,1.846e-09,6.36655e-07,5.8662e-08,2.78e-10,1.0282001e-05,6.57156e-07,2.187286e-06,1
39_8,5.52551e-07,9.802788e-06,2.5079075e-05,5.2086e-08,0.006379551093,4.188618e-06,1.2326e-08,5.5766e-07,2.750162e-06,3.5434868e-05,2.1865827e-05,1.1596732e-05,1.0413339e-05,4.21271e-07,8.252e-09,3.004582e-06,2.19853e-07,7.612e-09,1.85878e-06,1.25827e-07,4.533e-09,1.545e-09,6.1064e-08,6.840363e-06,1.870737e-06,1.0317e-08,1.3161e-08,1.1299e-08,1.7746e-08,7.9243e-08,1.286e-09,3.073639e-06,1.846e-09,6.36655e-07,5.8662e-08,2.78e-10,1.0282001e-05,6.57156e-07,2.187286e-06,1
39_9,5.52551e-07,9.802788e-06,2.5079075e-05,5.2086e-08,0.006379551093,4.188618e-06,1.2326e-08,5.5766e-07,2.750162e-06,3.5434868e-05,2.1865827e-05,1.1596732e-05,1.0413339e-05,4.21271e-07,8.252e-09,3.004582e-06,2.19853e-07,7.612e-09,1.85878e-06,1.25827e-07,4.533e-09,1.545e-09,6.1064e-08,6.840363e-06,1.870737e-06,1.0317e-08,1.3161e-08,1.1299e-08,1.7746e-08,7.9243e-08,1.286e-09,3.073639e-06,1.846e-09,6.36655e-07,5.8662e-08,2.78e-10,1.0282001e-05,6.57156e-07,2.187286e-06,1
39_10,5.52551e-07,9.802788e-06,2.5079075e-05,5.2086e-08,0.006379551093,4.188618e-06,1.2326e-08,5.5766e-07,2.750162e-06,3.5434868e-05,2.1865827e-05,1.1596732e-05,1.0413339e-05,4.21271e-07,8.252e-09,3.004582e-06,2.19853e-07,7.612e-09,1.85878e-06,1.25827e-07,4.533e-09,1.545e-09,6.1064e-08,6.840363e-06,1.870737e-06,1.0317e-08,1.3161e-08,1.1299e-08,1.7746e-08,7.9243e-08,1.286e-09,3.073639e-06,1.846e-09,6.36655e-07,5.8662e-08,2.78e-10,1.0282001e-05,6.57156e-07,2.187286e-06,1
40_0,5.23183e-07,8.171677e-06,2.4844367e-05,5.208e-08,0.006358404401,4.317002e-06,1.2771e-08,5.60935e-07,2.969694e-06,3.5529918e-05,2.2248211e-05,1.1780241e-05,1.1202215e-05,4.29369e-07,8.421e-09,3.338502e-06,2.27773e-07,8.154e-09,2.205644e-06,1.52985e-07,4.526e-09,1.539e-09,6.1033e-08,7.195181e-06,1.860543e-06,1.0321e-08,1.3126e-08,1.1346e-08,1.7794e-08,8.8105e-08,1.373e-09,3.457647e-06,1.991e-09,7.13848e-07,6.4044e-08,2.87e-10,1.0561041e-05,6.61177e-07,2.278344e-06,1
40_1,5.23183e-07,8.171677e-06,2.4844367e-05,5.208e-08,0.006358404401,4.317002e-06,1.2771e-08,5.60935e-07,2.969694e-06,3.5529918e-05,2.2248211e-05,1.1780241e-05,1.1202215e-05,4.29369e-07,8.421e-09,3.338502e-06,2.27773e-07,8.154e-09,2.205644e-06,1.52985e-07,4.526e-09,1.539e-09,6.1033e-08,7.195181e-06,1.860543e-06,1.0321e-08,1.3126e-08,1.1346e-08,1.7794e-08,8.8105e-08,1.373e-09,3.457647e-06,1.991e-09,7.13848e-07,6.4044e-08,2.87e-10,1.0561041e-05,6.61177e-07,2.278344e-06,1
